team_full_name,team_short_name,major_color,minor_color
Atlanta Hawks,ATL,#E03A3E,#C1D32F
Boston Celtics,BOS,#007A33,#BA9653
Brooklyn Nets,BKN,#000000,#000000
Charlotte Hornets,CHA,#1D1160,#00788C
Chicago Bulls,CHI,#CE1141,#000000
Cleveland Cavaliers,CLE,#6F263D,#FFB81C
Dallas Mavericks,DAL,#00538C,#B8C4CA
Denver Nuggets,DEN,#00285E,#FFC72C
Detroit Pistons,DET,#ED174C,#006BB6
Golden State Warriors,GSW,#006BB6,#FDB927
Houston Rockets,HOU,#CE1141,#000000
Indiana Pacers,IND,#002D62,#FDBB30
Los Angeles Clippers,LAC,#ED174C,#006BB6
Los Angeles Lakers,LAL,#552583,#FFC72C
Memphis Grizzlies,MEM,#6189B9,#00285E
Miami Heat,MIA,#98002E,#F9A01B
Milwaukee Bucks,MIL,#00471B,#EEE1C6
Minnesota Timberwolves,MIN,#0C2340,#236192
New Orleans Pelicans,NOP,#002B5C,#E31837
New York Knicks,NYK,#006BB6,#F58426
Oklahoma City Thunder,OKC,#007AC1,#EF3B24
Orlando Magic,ORL,#0057B8,#C2CCD2
Philadelphia 76ers,PHI,#006BB6,#ED174C
Phoenix Suns,PHX,#1D1160,#E56020
Portland Trail Blazers,POR,#E03A3E,#000000
Sacramento Kings,SAC,#5A2D81,#63727A
San Antonio Spurs,SAS,#000000,#C4CED4
Toronto Raptors,TOR,#CE1141,#000000
Utah Jazz,UTA,#002B5C,#F9A01B
Washington Wizards,WAS,#002B5C,#E31837
